<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
SBER;0;20260413;165501;316.35;9
SBER;0;20260413;165501;316.35;2
SBER;0;20260413;165502;316.35;1
SBER;0;20260413;165502;316.35;2
SBER;0;20260413;165502;316.35;1
SBER;0;20260413;165502;316.35;1
SBER;0;20260413;165502;316.35;2
SBER;0;20260413;165502;316.35;600
SBER;0;20260413;165504;316.35;1
SBER;0;20260413;165504;316.35;1
SBER;0;20260413;165504;316.35;2
SBER;0;20260413;165504;316.35;1
SBER;0;20260413;165504;316.35;1
SBER;0;20260413;165504;316.35;2
SBER;0;20260413;165504;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.35;2
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165505;316.36;1
SBER;0;20260413;165505;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165506;316.35;2
SBER;0;20260413;165506;316.35;1
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;424
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;1
SBER;0;20260413;165507;316.35;2
SBER;0;20260413;165508;316.35;4
SBER;0;20260413;165508;316.35;73
SBER;0;20260413;165509;316.36;1
SBER;0;20260413;165511;316.36;83
SBER;0;20260413;165511;316.36;50
SBER;0;20260413;165512;316.36;3
SBER;0;20260413;165512;316.36;1
SBER;0;20260413;165514;316.36;2
SBER;0;20260413;165515;316.36;1
SBER;0;20260413;165517;316.36;1
SBER;0;20260413;165517;316.36;4
SBER;0;20260413;165518;316.36;1
SBER;0;20260413;165519;316.35;77
SBER;0;20260413;165519;316.36;3
SBER;0;20260413;165522;316.35;17
SBER;0;20260413;165522;316.35;13
SBER;0;20260413;165522;316.36;3
SBER;0;20260413;165523;316.36;1
SBER;0;20260413;165523;316.36;1
SBER;0;20260413;165524;316.35;1
SBER;0;20260413;165524;316.35;3
SBER;0;20260413;165524;316.35;4
SBER;0;20260413;165524;316.35;1
SBER;0;20260413;165524;316.35;3
SBER;0;20260413;165524;316.35;4
SBER;0;20260413;165524;316.35;1
SBER;0;20260413;165525;316.35;3
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;3
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.36;14
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;3
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;3
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.36;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;3
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;3
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;3
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;3
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;4
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;2
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165525;316.35;1
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;4
SBER;0;20260413;165526;316.35;4
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;4
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;4
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;2
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;3
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.35;1
SBER;0;20260413;165526;316.36;1
SBER;0;20260413;165526;316.36;2
SBER;0;20260413;165526;316.36;15
SBER;0;20260413;165526;316.36;253
SBER;0;20260413;165526;316.36;26
SBER;0;20260413;165526;316.36;275
SBER;0;20260413;165526;316.36;1
SBER;0;20260413;165526;316.37;12
SBER;0;20260413;165526;316.37;26
SBER;0;20260413;165526;316.37;62
SBER;0;20260413;165526;316.37;1
SBER;0;20260413;165526;316.37;1
SBER;0;20260413;165526;316.37;1
SBER;0;20260413;165526;316.37;1
SBER;0;20260413;165526;316.37;1
SBER;0;20260413;165526;316.38;16
SBER;0;20260413;165526;316.38;10
SBER;0;20260413;165526;316.38;126
SBER;0;20260413;165526;316.38;16
SBER;0;20260413;165526;316.37;16
SBER;0;20260413;165527;316.37;1
SBER;0;20260413;165527;316.36;125
SBER;0;20260413;165528;316.37;2
SBER;0;20260413;165528;316.37;5
SBER;0;20260413;165528;316.37;1
SBER;0;20260413;165530;316.36;1
SBER;0;20260413;165530;316.35;76
SBER;0;20260413;165531;316.36;2
SBER;0;20260413;165531;316.36;1
SBER;0;20260413;165531;316.36;2
SBER;0;20260413;165533;316.36;1
SBER;0;20260413;165534;316.35;40
SBER;0;20260413;165534;316.36;4
SBER;0;20260413;165534;316.36;3
SBER;0;20260413;165535;316.36;3
SBER;0;20260413;165536;316.36;1
SBER;0;20260413;165537;316.35;19
SBER;0;20260413;165538;316.36;1
SBER;0;20260413;165539;316.37;15
SBER;0;20260413;165539;316.37;2
SBER;0;20260413;165539;316.37;17
SBER;0;20260413;165541;316.36;10
SBER;0;20260413;165541;316.36;16
SBER;0;20260413;165541;316.36;51
SBER;0;20260413;165541;316.37;1
SBER;0;20260413;165541;316.37;1
SBER;0;20260413;165542;316.38;7
SBER;0;20260413;165543;316.36;1
SBER;0;20260413;165544;316.38;1
SBER;0;20260413;165545;316.35;8
SBER;0;20260413;165547;316.38;1
SBER;0;20260413;165547;316.39;1
SBER;0;20260413;165547;316.39;1
SBER;0;20260413;165547;316.39;2
SBER;0;20260413;165547;316.39;1
SBER;0;20260413;165547;316.39;1
SBER;0;20260413;165548;316.39;37
SBER;0;20260413;165548;316.39;5
SBER;0;20260413;165548;316.39;1
SBER;0;20260413;165548;316.39;4
SBER;0;20260413;165548;316.39;1
SBER;0;20260413;165550;316.39;3
SBER;0;20260413;165551;316.39;1
SBER;0;20260413;165551;316.39;12
SBER;0;20260413;165552;316.38;2
SBER;0;20260413;165552;316.36;5
SBER;0;20260413;165552;316.35;69
SBER;0;20260413;165552;316.35;500
SBER;0;20260413;165553;316.39;8
SBER;0;20260413;165555;316.38;1
SBER;0;20260413;165555;316.38;2
SBER;0;20260413;165557;316.35;124
SBER;0;20260413;165557;316.38;10
SBER;0;20260413;165603;316.36;77
SBER;0;20260413;165603;316.38;1
SBER;0;20260413;165603;316.39;1
SBER;0;20260413;165603;316.42;6
SBER;0;20260413;165605;316.42;10
SBER;0;20260413;165606;316.42;2
SBER;0;20260413;165606;316.38;5
SBER;0;20260413;165607;316.41;446
SBER;0;20260413;165607;316.42;620
SBER;0;20260413;165607;316.42;632
SBER;0;20260413;165607;316.42;1090
SBER;0;20260413;165607;316.44;125
SBER;0;20260413;165607;316.44;275
SBER;0;20260413;165607;316.45;2000
SBER;0;20260413;165607;316.46;800
SBER;0;20260413;165607;316.47;9
SBER;0;20260413;165607;316.47;1100
SBER;0;20260413;165607;316.47;1
SBER;0;20260413;165607;316.48;1000
SBER;0;20260413;165607;316.48;261
SBER;0;20260413;165607;316.49;1000
SBER;0;20260413;165607;316.49;261
SBER;0;20260413;165607;316.5;261
SBER;0;20260413;165607;316.5;750
SBER;0;20260413;165607;316.51;1000
SBER;0;20260413;165607;316.51;261
SBER;0;20260413;165607;316.51;2400
SBER;0;20260413;165607;316.52;261
SBER;0;20260413;165607;316.52;316
SBER;0;20260413;165607;316.52;1500
SBER;0;20260413;165607;316.52;62
SBER;0;20260413;165607;316.53;261
SBER;0;20260413;165607;316.53;2000
SBER;0;20260413;165607;316.53;1500
SBER;0;20260413;165607;316.53;316
SBER;0;20260413;165607;316.54;261
SBER;0;20260413;165607;316.54;4231
SBER;0;20260413;165611;316.47;3
SBER;0;20260413;165614;316.44;77
SBER;0;20260413;165615;316.47;108
SBER;0;20260413;165618;316.47;1
SBER;0;20260413;165620;316.47;7
SBER;0;20260413;165620;316.47;15
SBER;0;20260413;165621;316.47;2
SBER;0;20260413;165621;316.44;11
SBER;0;20260413;165622;316.45;3
SBER;0;20260413;165625;316.44;77
SBER;0;20260413;165627;316.44;85
SBER;0;20260413;165627;316.4;40
SBER;0;20260413;165627;316.42;164
SBER;0;20260413;165627;316.42;800
SBER;0;20260413;165627;316.43;16
SBER;0;20260413;165630;316.4;10
SBER;0;20260413;165630;316.39;90
SBER;0;20260413;165634;316.4;7
SBER;0;20260413;165636;316.39;18
SBER;0;20260413;165636;316.39;59
SBER;0;20260413;165636;316.4;293
SBER;0;20260413;165636;316.4;207
SBER;0;20260413;165636;316.4;4
SBER;0;20260413;165637;316.4;6
SBER;0;20260413;165638;316.41;1
SBER;0;20260413;165640;316.41;5
SBER;0;20260413;165642;316.4;2
SBER;0;20260413;165643;316.42;2
SBER;0;20260413;165643;316.42;63
SBER;0;20260413;165643;316.43;2
SBER;0;20260413;165643;316.43;216
SBER;0;20260413;165643;316.43;303
SBER;0;20260413;165643;316.43;1
SBER;0;20260413;165643;316.44;16
SBER;0;20260413;165643;316.44;16
SBER;0;20260413;165643;316.45;275
SBER;0;20260413;165643;316.45;1
SBER;0;20260413;165643;316.46;107
SBER;0;20260413;165646;316.45;103
SBER;0;20260413;165647;316.41;77
SBER;0;20260413;165654;316.43;1
SBER;0;20260413;165654;316.43;17
SBER;0;20260413;165657;316.41;34
SBER;0;20260413;165657;316.41;91
SBER;0;20260413;165657;316.41;1
SBER;0;20260413;165658;316.41;77
SBER;0;20260413;165658;316.42;32
SBER;0;20260413;165700;316.42;10
SBER;0;20260413;165701;316.42;10
SBER;0;20260413;165702;316.42;5
SBER;0;20260413;165702;316.42;54
SBER;0;20260413;165702;316.42;43
SBER;0;20260413;165702;316.42;289
SBER;0;20260413;165706;316.43;2960
SBER;0;20260413;165706;316.43;800
SBER;0;20260413;165706;316.43;790
SBER;0;20260413;165706;316.43;632
SBER;0;20260413;165706;316.43;632
SBER;0;20260413;165706;316.43;632
SBER;0;20260413;165706;316.43;800
SBER;0;20260413;165706;316.43;250
SBER;0;20260413;165706;316.44;1
SBER;0;20260413;165706;316.44;20
SBER;0;20260413;165706;316.44;1500
SBER;0;20260413;165706;316.44;22
SBER;0;20260413;165706;316.44;109
SBER;0;20260413;165706;316.47;1000
SBER;0;20260413;165706;316.47;20
SBER;0;20260413;165706;316.47;128
SBER;0;20260413;165706;316.47;2960
SBER;0;20260413;165706;316.48;1500
SBER;0;20260413;165706;316.48;1100
SBER;0;20260413;165706;316.48;261
SBER;0;20260413;165706;316.48;1500
SBER;0;20260413;165706;316.49;261
SBER;0;20260413;165706;316.49;315
SBER;0;20260413;165706;316.5;1000
SBER;0;20260413;165706;316.5;2500
SBER;0;20260413;165706;316.5;261
SBER;0;20260413;165706;316.5;2400
SBER;0;20260413;165706;316.5;20
SBER;0;20260413;165706;316.51;261
SBER;0;20260413;165706;316.51;1
SBER;0;20260413;165706;316.52;1000
SBER;0;20260413;165706;316.52;261
SBER;0;20260413;165706;316.52;62
SBER;0;20260413;165706;316.53;3500
SBER;0;20260413;165706;316.53;261
SBER;0;20260413;165706;316.53;1500
SBER;0;20260413;165706;316.53;20
SBER;0;20260413;165706;316.54;1000
SBER;0;20260413;165706;316.54;261
SBER;0;20260413;165706;316.54;1500
SBER;0;20260413;165706;316.55;261
SBER;0;20260413;165706;316.55;2000
SBER;0;20260413;165706;316.56;3
SBER;0;20260413;165706;316.56;261
SBER;0;20260413;165706;316.56;1000
SBER;0;20260413;165706;316.56;20
SBER;0;20260413;165706;316.56;316
SBER;0;20260413;165706;316.57;62
SBER;0;20260413;165706;316.42;1
SBER;0;20260413;165706;316.42;10
SBER;0;20260413;165706;316.42;3
SBER;0;20260413;165706;316.42;1800
SBER;0;20260413;165706;316.42;7
SBER;0;20260413;165707;316.42;5
SBER;0;20260413;165709;316.41;2
SBER;0;20260413;165709;316.41;75
SBER;0;20260413;165709;316.42;191
SBER;0;20260413;165709;316.42;125
SBER;0;20260413;165709;316.41;20
SBER;0;20260413;165709;316.42;7
SBER;0;20260413;165710;316.42;1
SBER;0;20260413;165711;316.41;25
SBER;0;20260413;165711;316.44;5
SBER;0;20260413;165720;316.44;77
SBER;0;20260413;165722;316.45;10
SBER;0;20260413;165723;316.45;1
SBER;0;20260413;165723;316.45;6
SBER;0;20260413;165723;316.45;1
SBER;0;20260413;165723;316.44;660
SBER;0;20260413;165724;316.45;126
SBER;0;20260413;165724;316.46;641
SBER;0;20260413;165724;316.5;800
SBER;0;20260413;165727;316.49;125
SBER;0;20260413;165730;316.5;800
SBER;0;20260413;165731;316.5;77
SBER;0;20260413;165731;316.5;148
SBER;0;20260413;165731;316.5;800
SBER;0;20260413;165731;316.5;952
SBER;0;20260413;165732;316.51;31
SBER;0;20260413;165733;316.52;1
SBER;0;20260413;165733;316.52;2
SBER;0;20260413;165735;316.52;2
SBER;0;20260413;165738;316.52;3
SBER;0;20260413;165738;316.52;6
SBER;0;20260413;165740;316.5;1
SBER;0;20260413;165741;316.5;3
SBER;0;20260413;165742;316.49;67
SBER;0;20260413;165742;316.49;1
SBER;0;20260413;165742;316.49;9
SBER;0;20260413;165743;316.49;11
SBER;0;20260413;165743;316.49;1
SBER;0;20260413;165743;316.49;17
SBER;0;20260413;165745;316.49;435
SBER;0;20260413;165745;316.5;2
SBER;0;20260413;165745;316.5;105
SBER;0;20260413;165745;316.49;11
SBER;0;20260413;165747;316.5;5
SBER;0;20260413;165748;316.5;9
SBER;0;20260413;165748;316.5;1
SBER;0;20260413;165752;316.5;30
SBER;0;20260413;165753;316.49;77
SBER;0;20260413;165753;316.5;111
SBER;0;20260413;165754;316.5;12
SBER;0;20260413;165755;316.5;22
SBER;0;20260413;165755;316.5;3
SBER;0;20260413;165755;316.5;97
SBER;0;20260413;165755;316.51;27
SBER;0;20260413;165755;316.51;73
SBER;0;20260413;165755;316.53;60
SBER;0;20260413;165755;316.54;1
SBER;0;20260413;165755;316.56;320
SBER;0;20260413;165755;316.56;300
SBER;0;20260413;165755;316.57;122
SBER;0;20260413;165757;316.54;15
SBER;0;20260413;165757;316.5;1
SBER;0;20260413;165757;316.5;124
SBER;0;20260413;165758;316.53;10
SBER;0;20260413;165758;316.5;10
SBER;0;20260413;165800;316.51;2
SBER;0;20260413;165800;316.5;4
SBER;0;20260413;165800;316.5;2
SBER;0;20260413;165800;316.5;1
SBER;0;20260413;165800;316.5;1
SBER;0;20260413;165800;316.5;2
SBER;0;20260413;165800;316.5;2
SBER;0;20260413;165800;316.5;1
SBER;0;20260413;165800;316.5;2
SBER;0;20260413;165800;316.5;1
SBER;0;20260413;165801;316.5;2
SBER;0;20260413;165801;316.49;1
SBER;0;20260413;165801;316.49;284
SBER;0;20260413;165802;316.5;210
